epoch,train_loss,train_base_loss,train_ranking_loss,train_prototype_loss,train_normal_align_loss,train_normal_bucket_adv_loss,train_aux_loss,train_context_regularization_loss,train_adapter_regularization_loss,train_pseudo_contrastive_loss,train_embedding_diffusion_loss,train_embedding_diffusion_score_loss,train_embedding_diffusion_view_loss,prototype_loss_weight_effective,prototype_trust_score,context_residual_budget_weight_effective,context_residual_budget_release_progress,context_residual_budget_prototype_readiness,context_residual_budget_guard_strength,val_auc,val_pr_auc,val_ap,train_targets,train_pos,train_neg,train_hard_neg,train_bg_neg,train_pos_rate,hard_negative_pool_size,hard_negative_candidate_count,avg_subgraph_nodes,avg_subgraph_edges,emb_norm,dirichlet,grad_norm,best_epoch,lr,loss_pos_weight,context_delta_norm,context_drift_abs_mean,context_emb_norm,context_gate_mean,context_logit_abs_mean,context_residual_clip_fraction,context_residual_penalty,context_stability_gate_mean,diffusion_reconstruction_score,diffusion_score_fraud_mean,diffusion_score_loss,diffusion_score_mean,diffusion_score_normal_mean,diffusion_score_std,diffusion_selected_count,diffusion_sigma_mean,diffusion_view_count,diffusion_view_loss,diffusion_view_neg_sim,diffusion_view_pos_sim,internal_risk_delta_norm,internal_risk_direction_gap_norm,internal_risk_gate_mean,internal_risk_hop_gap_norm,internal_risk_short_long_gap_norm,message_risk_scale_mean,message_risk_score_mean,prototype_active_epoch,prototype_classification_loss,prototype_classification_ratio,prototype_consistency_loss,prototype_loss_ramp,prototype_margin,prototype_memory_initialized_ratio,prototype_separation_loss,prototype_target_available_ratio,prototype_temporal_stability,target_time_position_mean,time_emb_norm,time_expert_context_drift,time_expert_delta_norm,time_expert_entropy,time_expert_entropy_gate,time_expert_entropy_norm,time_expert_entropy_penalty,time_expert_max_weight,time_expert_time_emb_norm
1,0.9084951811366611,0.8941938214831882,0.0,0.0,0.0,0.0,0.0,0.0,2.9171965757591856e-06,0.0,2.1015674802992077,0.6988410419887967,4.791411028967963,0.04,1.0,0.1,0.0,0.0,1.0,0.7471472979266301,0.03880999008097167,0.03890693075730912,29652,7413,22239,0,0,0.25,0,0,16417.222222222223,20869.88888888889,18.094263076782227,685.6901787651909,0.7606316407521566,1,0.0003,3.0,0.8077309197849698,0.314435299899843,0.8500880665249295,0.5357163018650479,0.002136796738745438,0.0,0.0,0.5011260509490967,4.74204487270779,5.682843208312988,0.6988410419887967,5.669693205091688,5.66530974706014,0.025002563579214945,3294.6666666666665,0.6212381588088142,3294.6666666666665,4.791411028967963,0.16705702907509273,0.894213060537974,0.0957392727335294,11.219733556111654,0.4997231794728173,11.313682662116157,2.693879630830553,0.9982380138503181,0.48825354046291775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518519070413378,1.3177675273683336,0.3143989145755768,0.011952839740034606,1.3806986411412556,0.9959635602103339,0.9959635602103339,2.9171965757591856e-06,0.2793358498149448,1.2450959417555068
2,0.9442242052819994,0.9231461882591248,0.0,0.08158771031432682,0.06669795513153076,0.0,0.0,0.0,0.0,0.0,2.0899603101942272,0.6666294998592801,5.39310359954834,0.04,1.0,0.1,0.0,0.0,1.0,0.7569232096273263,0.03939427303150866,0.03952879326852632,29652,7413,22239,11118,0,0.25,44478,88956,16372.666666666666,20246.444444444445,17.70884852939182,692.0896335177952,0.6511707007884979,2,0.0003,3.0,0.6600340273645189,0.31531300478511387,0.7595733006795248,0.5673721234003702,0.0046606674376461245,0.0,0.0,0.5029322902361552,4.731368965572781,5.68332937028673,0.6666294998592801,5.642780039045546,5.629263401031494,0.07050182753139073,3294.6666666666665,0.6154430641068352,3294.6666666666665,5.39310359954834,0.24016074339548746,0.8946746985117594,0.10967101487848493,11.236573113335503,0.5019940402772691,11.313681814405653,2.4255514807171292,0.9982670148213705,0.4884466959370507,1.0,0.31467963920699227,0.8888888822661506,0.17637459271483952,0.25,0.07425248291757372,1.0,0.05704952445295122,0.8888888822661506,0.6631437540054321,0.18518519070413378,1.075081017282274,0.3159935474395752,0.0175569292364849,1.3723579380247328,0.9899469945165846,0.9899469945165846,0.0,0.30329519841406083,1.1001763608720567
3,0.9070257544517517,0.8886370990011427,0.0,0.181450711356269,0.026975711186726887,0.0,0.0,0.0,7.884452416975466e-06,0.0,2.051454941431681,0.6646188828680251,4.892619185977512,0.016570115605443452,0.4142528901360863,0.1,0.0,0.0,1.0,0.7755866974314594,0.04320754001520472,0.04334280821779297,29652,7413,22239,11118,0,0.25,44478,88956,16207.0,20045.666666666668,18.117531034681534,697.4343668619791,0.4387809634208679,3,0.0003,3.0,0.7482769158151414,0.2996678517924415,0.862213671207428,0.5626307394769456,0.006400738998005788,0.0,0.0,0.5020325779914856,4.6870556407504615,5.612656487358941,0.6646188828680251,5.541963471306695,5.518399079640706,0.12320168481932746,3294.6666666666665,0.6241507861349318,3294.6666666666665,4.892619185977512,0.19457581142584482,0.8962163726488749,0.14542661690049702,11.253491189744738,0.504991372426351,11.313685099283854,2.4371485710144043,0.9982525375154283,0.488350060251024,1.0,0.34730100631713867,0.9999999933772616,0.25303369926081765,0.5,0.07618925637669033,1.0,0.05897474454508887,0.9999999933772616,0.9942342771424187,0.18518519070413378,1.212963581085205,0.29983153608110213,0.015202931749324003,1.3628489176432292,0.9830876919958327,0.9830876919958327,7.884452416975466e-06,0.33430582616064286,1.2235798041025798
4,0.8905027773645189,0.870846324496799,0.0,0.2692037986384498,0.021423558394114178,0.0,0.0,0.0,6.340389518300071e-06,0.0,1.9623776011996799,0.660932461420695,5.486091348859999,0.017489261924512663,0.43723154811281656,0.1,0.0,0.0,1.0,0.7780823074186165,0.04358891070087344,0.04371754711191431,29652,7413,22239,11118,0,0.25,44478,88956,16583.666666666668,20536.777777777777,17.489833407931858,654.8915337456597,0.44665343893898857,4,0.0003,3.0,0.6700053016344706,0.30599774254692924,0.7779951095581055,0.6126221948199801,0.009871971896953054,0.0,0.0,0.5043570664193895,4.565657456715901,5.449794981214735,0.660932461420695,5.250594615936279,5.184194617801243,0.3360082192553414,3294.6666666666665,0.619880821969774,3294.6666666666665,5.486091348859999,0.2528797752327389,0.898448559972975,0.21499168044990963,11.259952121310764,0.5128891931639777,11.313681284586588,2.4896487130059137,0.9981437656614516,0.48762505253156024,1.0,0.34495434165000916,0.9999999933772616,0.2178286396794849,0.75,0.10940572785006629,1.0,0.06185239925980568,0.9999999933772616,0.994452628824446,0.18518519070413378,1.1080115768644545,0.30571555429034764,0.018581804302003648,1.354603886604309,0.9771401617262099,0.9771401617262099,6.340389518300071e-06,0.35353627138667637,1.0714821418126423
5,0.892390767733256,0.8715178436703153,0.0,0.3588845796055264,0.010845906204647489,0.0,0.0,0.0,9.343248873645078e-06,0.0,1.9292804929945204,0.6723017560111152,5.075421068403456,0.018951628145507195,0.47379070363767983,0.1,0.0,0.0,1.0,0.7794086661327481,0.04300635264775699,0.04312432831476169,29652,7413,22239,11118,0,0.25,44478,88956,16724.222222222223,20741.0,18.39135636223687,749.5004814995659,0.49570320049921673,5,0.0003,3.0,0.7904889252450731,0.31838388244311017,0.8951707813474867,0.6576074891620212,0.012041250657704141,0.0,0.0,0.5077070660061307,4.514609336853027,5.378627512190077,0.6723017560111152,5.199919541676839,5.140350447760688,0.3267243107159932,3294.6666666666665,0.6211319168408712,3294.6666666666665,5.075421068403456,0.2229485528336631,0.8975743121571012,0.2660469015439351,11.267382409837511,0.5233331123987833,11.31368531121148,2.521210273106893,0.9981606602668762,0.4877376953760783,1.0,0.3434386948744456,0.9999999933772616,0.24902935491667855,1.0,0.09851659586032231,1.0,0.059888223807017006,0.9999999933772616,0.9957204659779867,0.18518519070413378,1.2826447486877441,0.31761328048176235,0.019889370641774602,1.360152867105272,0.981142885155148,0.981142885155148,9.343248873645078e-06,0.3366932835843828,1.2032285531361897
