epoch,train_loss,train_base_loss,train_ranking_loss,train_prototype_loss,train_normal_align_loss,train_normal_bucket_adv_loss,train_aux_loss,train_context_regularization_loss,train_adapter_regularization_loss,train_pseudo_contrastive_loss,train_embedding_diffusion_loss,train_embedding_diffusion_score_loss,prototype_loss_weight_effective,prototype_trust_score,context_residual_budget_weight_effective,context_residual_budget_release_progress,context_residual_budget_prototype_readiness,context_residual_budget_guard_strength,val_auc,val_pr_auc,val_ap,train_targets,train_pos,train_neg,train_hard_neg,train_bg_neg,train_pos_rate,hard_negative_pool_size,hard_negative_candidate_count,avg_subgraph_nodes,avg_subgraph_edges,emb_norm,dirichlet,grad_norm,best_epoch,lr,loss_pos_weight,context_delta_norm,context_drift_abs_mean,context_emb_norm,context_gate_mean,context_logit_abs_mean,context_residual_clip_fraction,context_residual_penalty,context_stability_gate_mean,internal_risk_delta_norm,internal_risk_direction_gap_norm,internal_risk_gate_mean,internal_risk_hop_gap_norm,internal_risk_short_long_gap_norm,message_risk_scale_mean,message_risk_score_mean,prototype_active_epoch,prototype_classification_loss,prototype_classification_ratio,prototype_consistency_loss,prototype_loss_ramp,prototype_margin,prototype_memory_initialized_ratio,prototype_separation_loss,prototype_target_available_ratio,prototype_temporal_stability,target_time_position_mean,time_emb_norm,time_expert_context_drift,time_expert_delta_norm,time_expert_entropy,time_expert_entropy_gate,time_expert_entropy_norm,time_expert_entropy_penalty,time_expert_max_weight,time_expert_time_emb_norm,diffusion_reconstruction_score,diffusion_score_fraud_mean,diffusion_score_loss,diffusion_score_mean,diffusion_score_normal_mean,diffusion_score_std,diffusion_selected_count,diffusion_sigma_mean
1,1.0440436601638794,1.0435749292373657,0.0,0.0,0.0,0.0,0.0,0.0,0.009374999751647314,0.0,0.0,0.0,0.04,1.0,0.1,0.0,0.0,1.0,0.68469737132759,0.032143244257492,0.03398161725989399,72,18,54,0,0,0.25,0,0,117.0,145.33333333333334,4082.460005760193,4993489764.82787,3.071601072947184,1,0.0003,3.0,0.5065653622150421,62.49289186795553,0.7486863136291504,0.4876883824666341,0.0003787462095109125,0.0,0.0,0.49991485476493835,0.05981254701813062,7.928752740224202,0.5047402779261271,7.999984582265218,1.4922452282529168,0.9971175392468771,0.480783353249232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.680793046951294,62.492154071728386,0.000724573212210089,1.3698227405548096,0.9881182114283243,0.9881182114283243,0.009374999751647314,0.27512578169504803,0.9505972663561503,,,,,,,,
2,0.9968840877215067,0.9686288038889567,0.0,0.0907444457213084,0.12115591764450073,0.0,0.0,0.0,0.008333333457509676,0.0,1.3107340733210247,1.0087396899859111,0.04,1.0,0.1,0.0,0.0,1.0,0.7053719350563287,0.03379424874785122,0.03572175222388837,72,18,54,28,0,0.25,108,216,107.33333333333333,138.0,1463.2608884175618,3115810629.8059945,2.181381185849508,2,0.0003,3.0,0.3925539056460063,71.60704706112544,0.5576498707135519,0.4906154175599416,0.001621767374066015,0.0,0.0,0.49891363581021625,0.05555701504151026,7.918548742930095,0.5042239626248678,7.9999799728393555,1.8916734059651692,0.9981632630030314,0.48775482177734375,1.0,0.3523132602373759,0.6666666666666666,0.13257100184758505,0.25,0.014985675613085428,1.0,0.0807196448246638,0.6666666666666666,0.0,0.3333333432674408,0.6037294268608093,71.60201273858547,0.002846206072717905,1.3718301057815552,0.9895662069320679,0.9895662069320679,0.008333333457509676,0.2733282148838043,0.8461450934410095,1.9614213307698567,4.001099427541097,1.0087396899859111,4.009185791015625,4.011881192525228,0.01027569609383742,18.0,0.29522600769996643
3,0.9726384083429972,0.9449747006098429,0.0,0.15001322825749716,0.1265162229537964,0.0,0.0,0.0,0.0,0.0,1.632478952407837,0.6608056426048279,0.011393020299250486,0.2848255074812621,0.1,0.0,0.0,1.0,0.7109012591119948,0.03450152856861353,0.03651285849839089,72,18,54,28,0,0.25,108,216,108.0,140.66666666666666,12.229736328125,260.29083251953125,2.679104526837667,3,0.0003,3.0,0.44021840890248615,0.277375062306722,0.5848069389661154,0.49794938166936237,0.0022905783262103796,0.0,0.0,0.5002339084943136,0.06328210482994716,7.90043290456136,0.5043139060338339,7.999977906545003,2.1205804347991943,0.9956066012382507,0.4707104067007701,1.0,0.28838730851809186,1.0,0.20005614558855692,0.5,0.08179064840078354,1.0,0.03272692486643791,1.0,0.9615528583526611,0.3333333432674408,0.6901779969533285,0.2792632281780243,0.0045725249995787936,1.3833788235982258,0.9978969097137451,0.9978969097137451,0.0,0.2715970079104106,0.9592327872912089,2.7324839433034263,4.0250654220581055,0.6608056426048279,4.013101895650228,4.009113947550456,0.02200059158106645,18.0,0.4706207513809204
4,0.9304983615875244,0.9056935707728068,0.0,0.20423229535420737,0.13679995139439902,0.0,0.0,0.0,0.0,0.0,1.1902358929316204,0.6040870149930319,0.01489493619975169,0.37237340499379223,0.1,0.0,0.0,1.0,0.7129307488402916,0.03441630726116447,0.03638824160919659,72,18,54,28,0,0.25,108,216,105.33333333333333,125.66666666666667,11.832809448242188,226.69923400878906,1.9591315587361653,4,0.0003,3.0,0.3637836476167043,0.2738025486469269,0.504221518834432,0.5042677223682404,0.002588143882652124,0.0,0.0,0.5011131763458252,0.06661331529418628,7.937117099761963,0.5052626331647238,7.9999763170878095,1.8245140314102173,0.997048536936442,0.48032325506210327,1.0,0.26383961737155914,1.0,0.13954588770866394,0.75,0.07478352636098862,1.0,0.029856290047367413,1.0,0.9645751118659973,0.3333333432674408,0.6035142540931702,0.26870964964230853,0.005452143494039774,1.3831077416737874,0.9977013468742371,0.9977013468742371,0.0,0.27384892106056213,0.84918741385142,1.7340192794799805,4.058870792388916,0.6040870149930319,4.022759119669597,4.010722319285075,0.04338706408937772,18.0,0.2515743374824524
5,0.8503437439600626,0.8210719426472982,0.0,0.25847525397936505,0.1534404754638672,0.0,0.0,0.0,0.0,0.0,1.4552114009857178,0.5076273580392202,0.017446675116507045,0.43616687791267617,0.1,0.0,0.0,1.0,0.7125994035785288,0.03425970856745989,0.03618779705925639,72,18,54,28,0,0.25,108,216,112.33333333333333,134.33333333333334,13.046087900797525,292.8664957682292,2.6356317599614463,4,0.0003,3.0,0.45942452549934387,0.29971835017204285,0.647045910358429,0.509916365146637,0.0020285887100423374,0.0,0.0,0.5018971761067709,0.07497486472129822,7.960775534311931,0.5057961940765381,7.99998140335083,2.060900608698527,0.9990952412287394,0.4939681887626648,1.0,0.24764524896939596,1.0,0.195871631304423,1.0,0.13415767749150595,1.0,0.02072857692837715,1.0,0.9670643011728922,0.3333333432674408,0.6908470392227173,0.29588677485783893,0.006164977016548316,1.3819268544514973,0.9968495567639669,0.9968495567639669,0.0,0.2752975920836131,0.9626041849454244,2.3764947255452475,4.039796193440755,0.5076273580392202,3.995205799738566,3.980342229207357,0.03939462701479594,18.0,0.4457581837972005
